NO_CAS_ADM,Sum_AreaSqKm
43,5.11
34,4.04
29,4.06
64,17.88
62,4.51
19,8.29
38,20.3
4,5.47
5,1.31
73,8.65
46,5.32
10,2.65
66,6.06
48,2.28
45,3.99
72,19.75
49,7.05
51,17.84
58,2.28
39,8.68
53,10.99
74,7.55
52,6.04
63,16.54
78,8.62
13,3.55
75,3.82
59,12.06
9,9.29
14,10.31
56,23.55
18,6.02
30,3.44
42,10.29
41,2.48
76,4.02
57,12.81
47,3.71
31,2.01
44,13.98
32,4.69
21,9.76
67,3.76
61,15.06
77,1.41
33,5.14
25,2.99
37,4.69
16,2.72
22,3.8
28,13.87
35,3.08
50,6.11
8,12.33
40,8.98
15,6.6
20,6.3
27,6.64
54,9.67
26,1.99
17,4.89
55,18.93
71,14.53
3,1.33
23,4.73
65,16.1
