year,month,temperature_max,temperature_min,temperature_mean,precipitation_sum,wind_speed_max,wind_gusts_max
2005,1,8.8,-31.6,-13.4,47.1,27.6,68.4
2005,2,3.6,-23.0,-8.4,52.199999999999996,26.3,56.9
2005,3,13.4,-19.9,-5.1,41.5,30.6,69.8
2005,4,20.1,-4.5,5.4,159.4,27.5,70.6
2005,5,23.1,-1.2,9.6,65.7,27.8,58.7
2005,6,30.5,8.8,19.6,124.5,25.2,54.4
2005,7,30.9,11.5,20.9,106.9,20.9,52.6
2005,8,29.2,10.7,20.2,113.5,23.6,63.0
2005,9,28.0,5.5,16.2,142.6,37.9,88.2
2005,10,24.4,-3.1,8.9,115.0,29.8,64.1
2005,11,15.4,-11.0,1.8,119.2,32.8,76.7
2005,12,2.4,-23.2,-7.1,70.0,27.2,57.2
2006,1,5.2,-20.8,-6.6,133.4,35.0,70.6
2006,2,5.7,-23.0,-9.4,72.3,42.5,87.8
2006,3,18.8,-19.5,-2.8,37.4,33.3,66.2
2006,4,20.8,-7.7,5.6,112.8,30.9,62.6
2006,5,28.5,-0.0,12.2,143.6,26.2,57.6
2006,6,29.6,9.7,17.7,143.3,26.5,64.8
2006,7,30.9,11.6,21.2,68.2,29.5,67.7
2006,8,31.2,8.6,18.1,113.7,21.4,57.2
2006,9,24.5,5.1,13.7,89.3,42.7,92.5
2006,10,19.2,-2.0,6.8,142.5,38.0,91.1
2006,11,14.8,-4.8,3.1,92.9,27.1,73.1
2006,12,7.0,-19.4,-2.9,84.1,33.9,70.9
2007,1,7.4,-27.5,-9.0,62.900000000000006,27.1,57.6
2007,2,-1.1,-24.9,-12.7,25.5,29.6,61.6
2007,3,13.0,-28.3,-4.6,67.0,31.8,66.2
2007,4,23.6,-10.1,3.5,158.5,38.7,81.4
2007,5,28.9,0.3,11.8,66.7,30.4,61.9
2007,6,30.4,5.7,18.2,73.8,25.2,55.4
2007,7,27.8,9.9,18.7,114.4,21.8,54.7
2007,8,31.1,8.1,18.7,66.60000000000001,22.4,58.7
2007,9,30.5,5.3,15.8,58.9,26.1,64.8
2007,10,23.2,-1.5,10.3,105.5,30.0,61.9
2007,11,12.8,-12.6,-0.1,84.3,25.9,64.8
2007,12,6.4,-22.0,-8.2,124.0,31.7,78.5
2008,1,8.7,-24.8,-8.2,77.9,38.1,81.4
2008,2,5.8,-23.4,-9.2,92.5,26.7,58.7
2008,3,5.1,-17.8,-5.7,132.3,41.4,95.0
2008,4,21.7,-7.4,5.6,76.9,34.2,72.4
2008,5,22.6,-1.7,10.8,66.0,23.4,52.2
2008,6,28.2,9.4,17.8,146.9,22.7,55.1
2008,7,30.3,11.2,19.6,172.7,21.3,55.8
2008,8,27.0,10.1,18.0,75.9,23.4,60.1
2008,9,29.8,3.7,15.3,55.1,31.9,84.6
2008,10,20.0,-3.3,7.1,95.5,34.9,73.8
2008,11,15.5,-8.5,1.1,88.80000000000001,28.9,59.4
2008,12,7.6,-23.1,-8.5,135.2,39.3,86.0
2009,1,-1.5,-33.9,-15.3,53.3,28.9,58.7
2009,2,6.3,-22.8,-8.5,73.2,28.2,61.6
2009,3,13.0,-22.1,-3.1,45.699999999999996,36.7,75.6
2009,4,25.9,-5.3,5.7,72.7,29.8,61.9
2009,5,25.7,2.6,10.9,146.5,32.7,79.9
2009,6,28.5,4.2,16.0,91.9,23.8,49.7
2009,7,26.6,10.3,17.8,128.9,24.3,53.3
2009,8,29.3,9.1,19.2,89.89999999999999,25.5,64.8
2009,9,23.3,4.0,14.0,64.5,23.7,49.7
2009,10,14.4,-3.0,5.7,92.3,32.3,68.8
2009,11,15.8,-6.4,2.8,47.0,26.2,56.9
2009,12,5.3,-23.1,-7.4,93.0,32.1,65.9
2010,1,7.5,-22.7,-8.2,58.599999999999994,30.0,78.8
2010,2,4.0,-20.3,-6.2,58.8,39.8,81.0
2010,3,13.1,-11.3,0.9,40.5,31.4,65.5
2010,4,23.3,-1.3,7.1,83.5,27.4,61.9
2010,5,32.2,-0.6,14.2,25.3,32.2,74.2
2010,6,27.0,8.5,16.9,113.8,25.8,60.5
2010,7,31.9,10.4,21.4,72.8,25.4,63.0
2010,8,29.7,10.7,19.1,110.9,23.3,52.6
2010,9,30.4,5.4,15.1,179.6,28.2,66.6
2010,10,16.9,-1.0,7.4,120.7,30.0,60.5
2010,11,10.1,-8.1,1.0,103.7,29.5,64.8
2010,12,8.8,-20.0,-7.2,107.3,31.7,85.7
2011,1,4.9,-32.5,-11.1,20.9,23.3,51.1
2011,2,7.0,-20.1,-9.4,78.4,27.4,56.9
2011,3,8.6,-22.7,-4.0,113.1,32.8,69.8
2011,4,21.0,-6.2,4.3,167.8,38.2,82.4
2011,5,25.6,2.0,11.9,169.0,25.0,54.7
2011,6,29.8,8.0,17.5,98.2,33.6,68.8
2011,7,32.2,13.3,21.5,57.300000000000004,30.8,58.7
2011,8,28.6,11.2,19.3,167.9,37.5,81.0
2011,9,27.2,5.4,15.9,132.0,22.9,66.6
2011,10,21.9,-3.5,8.8,97.7,30.4,69.8
2011,11,15.6,-8.5,3.9,54.3,25.5,62.6
2011,12,7.7,-24.9,-4.2,98.5,24.6,60.1
2012,1,3.3,-28.6,-9.6,90.8,39.2,81.4
2012,2,4.3,-22.4,-6.9,34.6,26.8,57.6
2012,3,23.1,-20.7,1.2,60.699999999999996,34.6,81.0
2012,4,25.3,-3.8,5.1,73.9,33.1,70.9
2012,5,27.7,2.4,13.9,81.1,24.7,60.1
2012,6,31.1,7.6,18.2,73.0,24.4,57.2
2012,7,31.8,11.2,21.3,41.0,20.1,52.6
2012,8,30.8,11.3,20.2,85.8,27.3,62.3
2012,9,25.5,3.7,14.4,123.1,29.9,89.3
2012,10,19.6,-0.5,9.3,125.1,36.0,72.7
2012,11,15.4,-12.7,-0.2,15.7,27.9,58.0
2012,12,10.5,-18.9,-5.1,153.6,29.2,74.2
2013,1,8.3,-29.1,-10.2,68.5,39.4,88.2
2013,2,2.2,-24.0,-8.2,54.6,31.1,62.6
2013,3,10.7,-15.5,-2.4,44.6,27.2,58.3
2013,4,19.6,-7.6,4.3,69.0,34.1,70.9
2013,5,28.9,-0.1,13.4,118.4,30.5,65.5
2013,6,27.8,6.4,16.4,132.3,27.0,59.8
2013,7,30.9,9.2,20.7,50.6,26.5,72.7
2013,8,27.4,9.7,18.6,73.5,23.2,51.5
2013,9,26.8,4.2,14.1,101.0,24.4,54.0
2013,10,22.0,-3.8,9.1,78.4,29.8,72.7
2013,11,15.0,-16.6,-0.2,101.6,43.6,90.4
2013,12,7.0,-31.2,-10.3,77.2,27.8,56.5
2014,1,6.1,-29.3,-11.7,66.8,35.1,76.3
2014,2,3.2,-25.1,-10.6,54.5,34.9,73.4
2014,3,4.6,-22.4,-8.1,67.9,32.9,69.5
2014,4,23.5,-8.4,3.9,112.80000000000001,31.9,63.7
2014,5,25.3,-0.3,12.2,109.5,27.6,60.1
2014,6,27.3,8.9,18.0,162.6,21.5,47.9
2014,7,30.7,11.5,19.5,71.9,29.0,83.2
2014,8,27.1,10.7,18.8,93.8,25.5,58.0
2014,9,28.5,2.4,14.7,67.3,29.6,63.0
2014,10,21.9,1.0,9.6,101.5,28.8,71.6
2014,11,14.4,-10.3,0.6,67.3,35.4,76.7
2014,12,7.1,-19.1,-5.1,71.8,36.2,74.9
2015,1,3.4,-31.1,-13.5,51.8,33.2,67.7
2015,2,-4.4,-27.9,-16.8,21.6,26.1,52.6
2015,3,5.2,-23.0,-6.2,45.2,28.3,63.4
2015,4,20.0,-12.4,3.9,81.9,32.2,74.5
2015,5,28.3,2.0,14.5,69.3,29.6,71.6
2015,6,24.3,3.9,15.9,139.5,25.7,63.4
2015,7,30.1,10.0,19.8,112.4,23.8,58.0
2015,8,28.9,11.6,19.4,90.39999999999999,26.3,56.5
2015,9,29.1,5.6,17.3,94.8,25.4,66.2
2015,10,20.9,-4.0,6.7,98.30000000000001,30.4,74.5
2015,11,16.5,-8.6,3.1,46.5,34.8,84.6
2015,12,13.6,-13.9,-0.2,117.5,33.7,71.6
2016,1,4.2,-26.1,-8.8,48.4,36.1,73.4
2016,2,6.0,-31.0,-8.1,131.5,34.9,76.3
2016,3,11.8,-21.3,-2.4,119.2,30.1,69.8
2016,4,19.3,-10.5,2.4,90.2,30.8,67.3
2016,5,28.8,-0.3,12.5,37.2,27.3,61.2
2016,6,30.0,6.3,17.6,110.4,30.4,66.2
2016,7,30.3,11.0,20.0,109.9,24.5,59.4
2016,8,29.7,12.4,20.6,122.89999999999999,25.0,58.0
2016,9,27.6,5.2,16.3,47.2,31.1,61.9
2016,10,21.9,-2.2,8.7,139.7,35.1,78.1
2016,11,13.1,-8.7,2.4,68.4,28.3,63.4
2016,12,6.4,-26.0,-6.1,99.0,31.7,77.4
2017,1,4.4,-25.6,-6.2,78.6,45.8,92.2
2017,2,13.1,-18.6,-6.0,95.5,33.7,69.5
2017,3,8.3,-22.6,-6.4,96.9,37.2,73.8
2017,4,22.7,-5.1,5.8,131.8,32.0,70.9
2017,5,26.9,-1.6,11.1,172.0,31.0,65.5
2017,6,29.2,7.0,16.9,154.8,33.4,69.5
2017,7,26.4,11.2,19.0,94.9,25.8,60.1
2017,8,26.4,10.8,18.5,111.9,27.7,60.8
2017,9,28.9,6.7,17.1,41.2,32.9,67.0
2017,10,23.3,3.0,12.2,167.3,40.1,83.5
2017,11,13.9,-11.1,0.7,107.2,38.2,76.3
2017,12,7.2,-28.3,-10.0,71.2,35.6,72.4
2018,1,7.9,-31.9,-10.9,102.8,35.6,77.8
2018,2,9.2,-24.9,-5.7,71.2,32.5,77.4
2018,3,9.7,-19.8,-2.5,55.8,29.1,63.7
2018,4,18.4,-11.1,1.7,122.3,40.3,83.9
2018,5,27.2,1.6,13.1,57.300000000000004,51.1,101.2
2018,6,27.7,7.0,17.0,75.3,28.5,57.2
2018,7,32.8,12.5,22.4,74.4,29.1,63.7
2018,8,30.1,12.4,21.4,72.9,31.4,73.1
2018,9,29.9,4.6,16.4,91.6,33.7,76.7
2018,10,24.2,-3.6,6.2,85.5,36.7,79.9
2018,11,9.9,-16.9,-1.7,132.9,42.1,85.3
2018,12,7.4,-20.1,-6.5,91.5,29.6,74.5
2019,1,2.1,-24.0,-12.0,110.3,33.1,70.2
2019,2,5.1,-24.8,-9.8,88.2,41.2,86.8
2019,3,9.8,-23.3,-4.1,71.2,37.5,79.2
2019,4,16.5,-8.1,3.2,145.8,34.5,79.6
2019,5,21.2,-1.3,9.7,127.6,32.9,72.4
2019,6,27.2,5.7,16.6,104.0,34.6,74.5
2019,7,31.7,13.5,22.3,46.3,25.9,59.8
2019,8,27.9,12.1,19.4,67.5,25.9,56.5
2019,9,25.4,5.5,14.9,75.2,32.1,72.0
2019,10,16.9,1.2,9.0,202.39999999999998,36.9,74.2
2019,11,9.7,-13.8,-1.8,94.39999999999999,53.5,112.7
2019,12,6.6,-20.6,-5.3,68.5,36.8,72.4
2020,1,4.1,-22.3,-7.4,105.0,36.4,85.0
2020,2,5.5,-24.6,-7.7,73.9,34.4,68.0
2020,3,14.1,-15.9,-1.0,121.6,44.1,100.4
2020,4,15.7,-5.5,3.3,72.9,41.7,85.0
2020,5,32.6,-2.6,11.6,33.9,29.6,68.4
2020,6,31.9,4.0,18.6,50.4,38.2,82.1
2020,7,33.0,14.5,22.7,100.2,29.7,69.1
2020,8,29.8,9.0,19.3,158.29999999999998,32.9,71.3
2020,9,25.6,3.4,14.4,83.6,31.4,65.2
2020,10,21.5,-4.6,8.0,111.0,37.2,80.6
2020,11,19.0,-6.3,3.6,61.2,35.3,78.1
2020,12,10.7,-18.4,-3.2,73.1,34.8,75.2
2021,1,0.4,-25.7,-8.6,55.6,25.3,50.0
2021,2,2.7,-23.0,-9.0,73.8,36.4,71.3
2021,3,17.8,-19.9,-1.9,68.3,39.8,84.2
2021,4,20.6,-7.5,6.4,86.1,31.6,67.7
2021,5,29.3,0.7,12.7,20.1,35.4,85.7
2021,6,30.8,9.9,19.9,88.8,32.1,75.6
2021,7,28.0,11.9,19.5,79.0,30.9,70.2
2021,8,30.7,13.0,22.0,69.8,25.9,59.4
2021,9,26.4,6.2,16.3,78.89999999999999,29.5,72.0
2021,10,21.2,1.6,10.7,139.7,28.4,53.3
2021,11,13.6,-7.8,1.7,76.3,32.4,67.0
2021,12,11.9,-16.6,-4.3,77.2,49.6,95.0
2022,1,2.3,-30.8,-14.7,43.9,41.4,63.0
2022,2,5.9,-22.6,-9.0,91.3,37.7,75.2
2022,3,15.4,-21.6,-2.5,101.3,38.9,73.1
2022,4,17.1,-5.1,4.2,145.8,40.0,77.0
2022,5,28.2,0.8,13.9,78.0,30.7,60.5
2022,6,30.5,9.0,17.2,180.3,29.3,62.6
2022,7,28.3,11.0,20.5,114.7,29.8,59.4
2022,8,30.2,11.2,20.0,130.1,24.4,49.7
2022,9,26.6,5.5,14.8,93.7,27.6,60.8
2022,10,20.8,-0.4,9.3,50.7,32.5,65.2
2022,11,21.5,-9.5,3.4,106.8,39.7,74.2
2022,12,7.9,-13.6,-2.8,112.80000000000001,41.2,81.4
2023,1,2.2,-18.9,-6.0,114.7,32.4,64.1
2023,2,6.6,-31.6,-8.0,82.39999999999999,33.6,64.4
2023,3,7.9,-15.6,-2.2,61.0,34.5,66.2
2023,4,23.7,-8.5,5.7,123.4,34.2,71.3
2023,5,29.0,0.3,12.0,69.0,32.3,65.9
2023,6,31.1,7.7,17.6,112.3,34.1,67.7
2023,7,30.4,11.5,21.2,152.3,26.6,52.6
2023,8,25.5,10.1,18.4,161.0,25.7,50.0
2023,9,30.0,6.3,16.7,76.2,25.4,49.3
2023,10,26.7,-2.4,11.2,163.4,30.1,63.7
2023,11,14.5,-10.0,0.5,48.0,29.0,55.4
2023,12,7.0,-18.7,-2.9,132.0,31.9,59.4
2024,1,3.0,-22.7,-7.3,75.4,30.6,58.3
2024,2,12.6,-18.2,-5.4,23.0,42.5,83.9
2024,3,13.8,-13.8,0.1,69.8,35.5,72.0
2024,4,20.7,-5.0,5.5,141.4,34.9,74.2
2024,5,27.5,1.4,14.5,75.6,36.5,70.2
2024,6,31.8,8.6,18.9,152.1,31.7,59.8
2024,7,28.7,12.5,21.4,139.3,25.4,53.6
2024,8,29.5,10.3,19.4,227.10000000000002,32.7,58.3
2024,9,26.2,7.6,16.6,45.7,27.2,56.5
2024,10,21.2,-3.8,9.7,46.9,31.6,61.9
2024,11,18.9,-3.6,3.8,57.5,38.9,74.9
2024,12,8.1,-19.7,-6.0,88.5,33.3,67.7
